id,round,ante,roomremark,numbers,piao,kan,max,ruletype,zimo,sankezi,bazhang,menqing,du,jiang
1,8,1,,3,0,1,8,,1,,,1,,
2,8,1,,3,0,0,8,,1,,,1,,
3,8,1,,3,1,1,8,,1,,,1,,
4,8,1,,3,1,0,8,,1,,,1,,
5,8,1,,3,2,1,8,,1,,,1,,
6,8,1,,3,2,0,8,,1,,,1,,
7,16,1,,3,0,1,8,,1,,,1,,
8,16,1,,3,0,0,8,,1,,,1,,
9,16,1,,3,1,1,8,,1,,,1,,
10,16,1,,3,1,0,8,,1,,,1,,
11,16,1,,3,2,1,8,,1,,,1,,
12,16,1,,3,2,0,8,,1,,,1,,
13,8,1,,3,0,1,16,,1,,,1,,
14,8,1,,3,0,0,16,,1,,,1,,
15,8,1,,3,1,1,16,,1,,,1,,
16,8,1,,3,1,0,16,,1,,,1,,
17,8,1,,3,2,1,16,,1,,,1,,
18,8,1,,3,2,0,16,,1,,,1,,
19,16,1,,3,0,1,16,,1,,,1,,
20,16,1,,3,0,0,16,,1,,,1,,
21,16,1,,3,1,1,16,,1,,,1,,
22,16,1,,3,1,0,16,,1,,,1,,
23,16,1,,3,2,1,16,,1,,,1,,
24,16,1,,3,2,0,16,,1,,,1,,
25,8,1,,3,0,0,8,3,,,,,,
26,16,1,,3,0,0,8,3,,,,,,
27,8,1,,3,1,1,8,2,1,1,1,,,
28,16,1,,3,1,1,8,2,1,1,1,,,
29,8,1,,3,1,0,8,1,1,1,1,1,1,1
30,16,1,,3,1,0,8,1,1,1,1,1,1,1
